index,상가업소번호,가게명,키워드,갯수
0,1109,어니언안국,분위기 좋다,29
1,1109,어니언안국,사람 많다,19
2,1109,어니언안국,빵 맛있다,18
5,1109,어니언안국,친절하다 좋다,10
6,1115,블루보틀 삼청 카페,맛있는 커피,20
7,1115,블루보틀 삼청 카페,뷰 좋다,11
8,1115,블루보틀 삼청 카페,분위기 좋다,7
9,1115,블루보틀 삼청 카페,커피 맛,7
10,1115,블루보틀 삼청 카페,사람 많다,6
11,1115,블루보틀 삼청 카페,가격 비싸다,4
15,1100,소금집델리 안국,맛있게 먹다,6
16,1100,소금집델리 안국,생각 보다,6
17,1104,오설록티 하우스 북촌점,분위기 좋다,10
19,1104,오설록티 하우스 북촌점,티 칵테일,6
20,1104,오설록티 하우스 북촌점,맛 좋다,5
21,1104,오설록티 하우스 북촌점,북촌점,5
22,1104,오설록티 하우스 북촌점,뷰 좋다,5
26,MA010120220814042518,핑크래빗가든,신선하다 맛있다,5
27,MA010120220814042518,핑크래빗가든,맛있는 샐러드,4
28,MA010120220814042518,핑크래빗가든,분위기 좋다,4
29,MA010120220814042518,핑크래빗가든,샌드위치 샐러드,4
30,MA010120220814042518,핑크래빗가든,핑크 래빗 가든,4
31,1103,프릳츠 원서점,맛있는 커피,12
33,1103,프릳츠 원서점,맛 좋다,4
34,1103,프릳츠 원서점,야외 테이블,4
35,1103,프릳츠 원서점,맛있다 프릳츠,3
36,1103,프릳츠 원서점,산미 강하다,3
39,MA010120220805171860,미트볼라운지 X 아날로그키친 삼청점,맛있다 다,6
40,MA010120220805171860,미트볼라운지 X 아날로그키친 삼청점,맛 좋다,4
41,MA010120220805171860,미트볼라운지 X 아날로그키친 삼청점,맛있게 먹다,4
42,MA010120220805171860,미트볼라운지 X 아날로그키친 삼청점,분위기 좋다,4
43,MA010120220805171860,미트볼라운지 X 아날로그키친 삼청점,양도 많다,4
44,MA010120220805171860,미트볼라운지 X 아날로그키친 삼청점,오래 걸리다,4
45,MA010120220805171860,미트볼라운지 X 아날로그키친 삼청점,음식 맛있다,4
46,MA010120220805171860,미트볼라운지 X 아날로그키친 삼청점,친절하다 음식,4
47,MA010120220805171860,미트볼라운지 X 아날로그키친 삼청점,빠지다 없이,2
48,1108,월영당 서울,분위기 좋다,5
50,1108,월영당 서울,맛있는 커피,4
51,1108,월영당 서울,맛있는 디저트,3
52,1108,월영당 서울,안동 대마라떼,3
53,MA010120220804670209,백미당 삼청점,뷰 좋다,4
54,MA010120220804670209,백미당 삼청점,아이스크림 맛있다,4
55,MA010120220804670209,백미당 삼청점,사람 많다,3
56,MA010120220804670209,백미당 삼청점,아이스크림 맛있다,3
57,MA010120220804670209,백미당 삼청점,우유 아이스크림,3
59,MA010120220804670209,백미당 삼청점,백미 당,2
61,MA010120220804670209,백미당 삼청점,아이스크림 맛,2
62,MA010120220804670209,백미당 삼청점,자리 없다,2
63,MA010120220804670209,백미당 삼청점,백미 당,1
64,MA010120220804670209,백미당 삼청점,4천원 대라,1
65,MA010120220804670209,백미당 삼청점,4천원 대라 가격 부담,1
66,MA010120220804670209,백미당 삼청점,가격 부담,1
67,MA010120220804670209,백미당 삼청점,가다가 백미 당,1
69,MA0101202212A0020676,갓잇 안국점,맛있게 먹다,5
70,MA0101202212A0020676,갓잇 안국점,양 많다,4
71,MA0101202212A0020676,갓잇 안국점,맛있다 친절하다,3
72,MA0101202212A0020676,갓잇 안국점,음식 맛있다,3
73,MA0101202212A0020676,갓잇 안국점,갓잇 안국점,2
74,MA0101202212A0020676,갓잇 안국점,넘다 기다리다,2
75,MA0101202212A0020676,갓잇 안국점,느끼하다 않다,2
76,MA010120220811823342,땡스오트 안국,그릭 요거트,13
77,MA010120220811823342,땡스오트 안국,꾸다 덕,5
78,MA010120220811823342,땡스오트 안국,생각 보다,5
79,MA010120220811823342,땡스오트 안국,꾸다 덕 좋다,4
81,MA010120220811823342,땡스오트 안국,맛 좋다,4
82,MA010120220811823342,땡스오트 안국,맛있다 맛있다 요거트,4
83,MA010120220811823342,땡스오트 안국,맛있다 근데,4
84,MA010120220811823342,땡스오트 안국,샌드위치 맛있다,4
85,MA010120220811823342,땡스오트 안국,않다 좋다,4
86,MA010120220811823342,땡스오트 안국,포장 해오다 먹다,4
87,MA010120220811823342,땡스오트 안국,달지 않다,3
88,MA010120220811926927,연남토마 북촌점,명란 바질 파스타,5
90,MA010120220811926927,연남토마 북촌점,맛있다 양도,3
91,MA010120220811926927,연남토마 북촌점,양도 많다,3
92,MA010120220811926927,연남토마 북촌점,음식 맛있다,3
93,MA010120220811926927,연남토마 북촌점,3 명 이서,2
94,MA010120220811926927,연남토마 북촌점,가다 길,2
95,MA010120220811926927,연남토마 북촌점,느끼하다 않다,2
96,MA010120220811199145,청국장밥,맛있게 먹다,4
97,MA010120220811199145,청국장밥,잘 먹다,3
98,MA010120220811199145,청국장밥,짜지 않다,3
99,MA010120220811199145,청국장밥,청국장 집,3
100,MA010120220811199145,청국장밥,깔끔하다 좋다,2
101,MA010120220811199145,청국장밥,깔끔한 맛있다,2
102,MA010120220811199145,청국장밥,맛 괜찮다,2
103,MA010120220811199145,청국장밥,맛 없다,2
104,MA010120220811199145,청국장밥,맛있다 잘 먹다,2
105,MA010120220810354223,도트블랭킷 안국점,음식 맛있다,4
106,MA010120220810354223,도트블랭킷 안국점,맛있게 먹다,3
107,MA010120220810354223,도트블랭킷 안국점,걸다 두다,2
108,MA010120220800002167,경춘자의라면땡기는날,짬뽕 라면,11
109,MA010120220800002167,경춘자의라면땡기는날,맵다 맛,9
110,MA010120220800002167,경춘자의라면땡기는날,계란 추가,4
111,MA010120220800002167,경춘자의라면땡기는날,끓이다 나오다,4
112,MA010120220800002167,경춘자의라면땡기는날,덜 맵다 맛,4
114,MA010120220800002167,경춘자의라면땡기는날,뚝배기 나오다,3
115,MA010120220800002167,경춘자의라면땡기는날,맵 고,3
116,MA010120220800002167,경춘자의라면땡기는날,그치다 맛있다,2
117,MA010120220800002167,경춘자의라면땡기는날,나오다 라면,2
118,MA010120220800002167,경춘자의라면땡기는날,덜 맵다 맛 맵다,2
119,MA010120220800002167,경춘자의라면땡기는날,뚝배기 끓이다,2
120,MA010120220801049024,삼청빙수,맛있는 빙수,6
122,MA010120220801049024,삼청빙수,빙수 먹다,3
123,MA010120220801049024,삼청빙수,빙수 얼음,3
124,MA010120220801049024,삼청빙수,그릇 좁다,2
126,MA010120220801049024,삼청빙수,녹차 빙수,2
127,MA010120220801049024,삼청빙수,맛있다 빙수,2
128,MA010120220801049024,삼청빙수,비비다 먹다,2
130,MA010120220801049024,삼청빙수,빙수 높다,2
131,MA010120220801049024,삼청빙수,전통 팥빙수,2
132,MA010120220809847761,브루다 안국,가성비 좋다,8
133,MA010120220809847761,브루다 안국,맛있는 커피,3
134,MA010120220809847761,브루다 안국,브루 다,2
135,MA010120220809847761,브루다 안국,좋다 친절하다,2
136,MA010120220809847761,브루다 안국,1천원 짜리커피,1
137,MA010120220809847761,브루다 안국,1천원 짜리커피 빠르다,1
138,MA010120220809847761,브루다 안국,가격 아아,1
139,MA010120220809847761,브루다 안국,가격 올라서다,1
140,MA010120220809847761,브루다 안국,가격 좋다,1
141,MA010120220809847761,브루다 안국,가성비 최고,1
142,MA010120220809847761,브루다 안국,가성비 도,1
143,MA010120220809847761,브루다 안국,가성비 도 좋다,1
144,MA010120220809847761,브루다 안국,간단하다 테이크아웃,1
145,MA010120220809847761,브루다 안국,개인 입맛,1
146,MA010120220809847761,브루다 안국,고객 응대,1
147,MA010120220809847761,브루다 안국,고즈넉하다 하니,1
148,MA010120220809847761,브루다 안국,고즈넉하다 하니 아니다,1
149,MA010120220809847761,브루다 안국,괜찮다 천원 잖다,1
150,MA010120220801725570,꿀밥상,맛있게 먹다,6
152,MA010120220801725570,꿀밥상,친절한 사장님,3
153,MA010120220801725570,꿀밥상,가다 반찬,2
154,MA010120220801725570,꿀밥상,가성비 좋다,2
155,MA010120220801725570,꿀밥상,고기 생선,2
156,MA010120220801725570,꿀밥상,관람 후,2
157,MA010120220801725570,꿀밥상,맛있다 직원,2
158,MA010120220801725570,꿀밥상,반찬 반찬 리필,2
159,MA010120220801725570,꿀밥상,반찬 다양하다,2
160,MA010120220801725570,꿀밥상,반찬 리필,2
161,MA010120220801725570,꿀밥상,반찬 종류,2
162,MA010120220801725570,꿀밥상,사람 많다,2
163,MA010120220800033800,북촌김치재,계란말이 맛있다,2
164,MA010120220800033800,북촌김치재,김치찌개 집,2
165,MA010120220800033800,북촌김치재,맛 좋다,2
166,MA010120220800033800,북촌김치재,먹기 편하다,2
167,MA010120220800033800,북촌김치재,양도 많다,2
168,MA010120220800033800,북촌김치재,진짜 맛있다,2
169,MA010120220800033800,북촌김치재,치즈 계란말이,2
170,MA010120220808731523,부띠끄경성,분위기 좋다,6
171,MA010120220808731523,부띠끄경성,음식 맛있다,5
172,MA010120220808731523,부띠끄경성,잘 먹다,5
174,MA010120220808731523,부띠끄경성,맛있다 잘 먹다,3
175,MA010120220808731523,부띠끄경성,친절하다 음식,3
176,MA010120220808731523,부띠끄경성,칼 보나 라,3
177,MA010120220808731523,부띠끄경성,가게 되다,2
178,MA010120220808731523,부띠끄경성,기분 좋다,2
179,MA010120220808731523,부띠끄경성,나쁘다 않다,2
180,MA010120220808031655,로우루프,맛있는 커피,9
182,MA010120220808031655,로우루프,분위기 좋다,5
183,MA010120220808031655,로우루프,날씨 좋다,4
184,MA010120220808031655,로우루프,수정과 밀크티,4
185,MA010120220808031655,로우루프,기분 좋다,3
186,MA010120220806666078,회화나무,뷰 좋다,7
188,MA010120220806666078,회화나무,보 여서,3
189,MA010120220806666078,회화나무,뷰 맛집,3
190,MA010120220806666078,회화나무,맛있는 커피,2
192,MA010120220806666078,회화나무,뷰 멋지다,2
193,MA010120220806666078,회화나무,1인 1 주문 이라고,1
194,MA010120220800035353,RadioM 삼청점,달지 않다,2
195,MA010120220800035353,RadioM 삼청점,빵 맛있다,2
196,MA010120220800035353,RadioM 삼청점,커피 맛,2
197,MA010120220800035353,RadioM 삼청점,1층 베이커리,1
198,MA010120220800035353,RadioM 삼청점,1층 핑크버터,1
199,MA010120220800035353,RadioM 삼청점,가격 비싸다 편인데,1
200,MA010120220800035353,RadioM 삼청점,가격 비싸다 편이 에요,1
201,MA010120220800035353,RadioM 삼청점,가다 싶다,1
202,MA010120220800035353,RadioM 삼청점,가다 왠지,1
203,MA010120220800035353,RadioM 삼청점,가다 커피집,1
204,MA010120220800035353,RadioM 삼청점,감바뉴랑 옥수수 스틱 이건,1
205,MA010120220800035353,RadioM 삼청점,갤러리 구경,1
206,MA010120220800035353,RadioM 삼청점,겉 바삭,1
207,MA010120220800035353,RadioM 삼청점,고르다 힘들다,1
208,MA010120220800035353,RadioM 삼청점,고소하다 까눌레,1
209,MA010120220800035353,RadioM 삼청점,고소하다 짭짤하다,1
210,MA010120220800035353,RadioM 삼청점,고즈넉한 한옥,1
211,MA010120220800223084,자작나무이야기,분위기 좋다,6
212,MA010120220800223084,자작나무이야기,팥맛있는 빙수,5
214,MA010120220800223084,자작나무이야기,인생 빙수,4
215,MA010120220800223084,자작나무이야기,친절한 사장님,4
217,MA010120220800223084,자작나무이야기,맛있는 빙수,3
218,MA010120220800223084,자작나무이야기,1시간 제한,2
219,MA010120220800223084,자작나무이야기,기분 좋다,2
220,MA010120220800223084,자작나무이야기,맛있는 커피,2
221,MA010120220800223084,자작나무이야기,맛있다 빙수,2
222,MA010120220811199992,청수정,홍합 밥,12
223,MA010120220811199992,청수정,줄 서서,5
224,MA010120220811199992,청수정,맛있게 먹다,4
225,MA010120220811199992,청수정,줄 서서 먹다,3
226,MA010120220811199992,청수정,홍합 비빔밥,3
227,MA010120220811199992,청수정,고추장 없다,2
228,MA010120220811199992,청수정,그냥 그렇다,2
229,MA010120220811199992,청수정,기다리다 기다리다,2
230,MA010120220811199992,청수정,냄새 나다,2
232,MA010120220813341060,만가타,맛있게 먹다,8
234,MA010120220813341060,만가타,음식 맛있다,6
235,MA010120220813341060,만가타,좋다 음식,6
237,MA010120220813341060,만가타,코스 요리,5
238,MA010120220813341060,만가타,분위기 좋다,4
239,MA010120220800552664,먹쉬돈나 삼청동점,떡볶이 맛있다,2
240,MA010120220800552664,먹쉬돈나 삼청동점,맛있다 볶음밥,2
241,MA010120220800552664,먹쉬돈나 삼청동점,먹다 좋다,2
242,MA010120220800552664,먹쉬돈나 삼청동점,예전 비다,2
243,MA010120220800552664,먹쉬돈나 삼청동점,오랫 만,2
244,MA010120220800552664,먹쉬돈나 삼청동점,친절하다 않다,2
245,MA010120220800552664,먹쉬돈나 삼청동점,7년 만에,1
246,MA010120220800552664,먹쉬돈나 삼청동점,7년 만에 오다,1
247,MA010120220800552664,먹쉬돈나 삼청동점,가게 깨끗하다,1
248,MA010120220800552664,먹쉬돈나 삼청동점,가격 넘다,1
249,MA010120220800552664,먹쉬돈나 삼청동점,가격 비싸다,1
250,MA010120220800552664,먹쉬돈나 삼청동점,가격 즉떡인거,1
251,MA010120220800552664,먹쉬돈나 삼청동점,가면 줄 서 야하다,1
252,MA010120220800552664,먹쉬돈나 삼청동점,가성비 많이,1
253,MA010120220800552664,먹쉬돈나 삼청동점,가성비 좋다,1
254,MA010120220808537838,달,그냥 얼음,2
255,MA010120220808537838,달,날 파리,2
256,MA010120220808537838,달,떡 맛있다,2
257,MA010120220808537838,달,많다 맛있다,2
258,MA010120220808537838,달,맛 좋다,2
259,MA010120220808537838,달,맛있는 빙수,2
260,MA010120220808537838,달,아니다 그냥,2
261,MA010120220808537838,달,얼음 거치다,2
262,MA010120220808537838,달,우유 얼음 아니다,2
263,MA010120220808537838,달,항아리 빙수,2
264,MA010120220808537838,달,항아리 팥빙수,2
265,MA010120220808537838,달,2인분인데 양,1
266,MA010120220808537838,달,3인분 사이즈,1
268,MA010120220808537838,달,가격 비싸다,1
269,MA010120220808537838,달,가격 삼청동 스러운,1
271,MA010120220804390574,르꼬숑,정말 맛있다,6
275,MA010120220804390574,르꼬숑,맛있게 먹다,4
276,MA010120220804390574,르꼬숑,멋지다 음식,4
277,MA010120220804390574,르꼬숑,뷰 좋다,4
278,MA010120220804390574,르꼬숑,설명 해주다,4
279,MA010120220804390574,르꼬숑,음식 정말,4
281,MA010120220808277059,마음을담아내면,가다 싶다,2
282,MA010120220808277059,마음을담아내면,들다 보다,2
283,MA010120220808277059,마음을담아내면,맛있게 먹다,2
284,MA010120220808277059,마음을담아내면,목살 스테이크,2
286,MA010120220808277059,마음을담아내면,살다 살,2
287,MA010120220808277059,마음을담아내면,양 적다,2
288,MA010120220808277059,마음을담아내면,연어 덮밥,2
289,MA010120220808277059,마음을담아내면,온면 비빔면,2
290,MA010120220808277059,마음을담아내면,정말 맛있다,2
292,MA010120220808298620,아티장 크로아상,라우 겐,4
294,MA010120220808298620,아티장 크로아상,데우다 먹다,2
295,MA010120220808298620,아티장 크로아상,라우 겐크루와상,2
296,MA010120220808298620,아티장 크로아상,살짝 짭짤하다,2
297,MA010120220808298620,아티장 크로아상,생각 나다,2
